id,order_id,product_id,quantity,unit_price,discount,line_total
8956,3644,84,2,699.57,0,1399.14
8957,3644,731,1,601.71,5,571.62
8958,3645,467,4,279.55,0,1118.2
8959,3645,600,1,200.79,0,200.79
8960,3645,1196,1,320.65,20,256.52
8961,3646,486,2,756.94,0,1513.88
8962,3646,784,2,711.32,0,1422.64
8963,3646,822,2,323.93,20,518.29
8964,3646,986,3,814.69,0,2444.07
8965,3646,1141,3,388.02,0,1164.06
8966,3647,806,2,392.59,0,785.18
8967,3647,990,4,226.23,0,904.92
8968,3648,8,1,569.66,0,569.66
8969,3649,360,1,51.07,20,40.86
8970,3649,54,4,322.23,0,1288.92
8971,3650,511,3,26.98,0,80.94
8972,3650,121,1,351.39,20,281.11
8973,3650,836,4,167.51,0,670.04
8974,3651,555,1,502.3,0,502.3
8975,3651,234,3,518.69,0,1556.07
8976,3651,581,3,797.07,0,2391.21
8977,3651,205,3,38.72,0,116.16
8978,3652,389,4,628.99,10,2264.36
8979,3653,532,1,349.06,0,349.06
8980,3654,733,1,84.27,0,84.27
8981,3655,80,2,603.23,15,1025.49
8982,3655,77,4,707.95,0,2831.8
8983,3656,421,2,601.87,5,1143.55
8984,3656,880,4,508.37,20,1626.78
8985,3656,793,1,294.81,0,294.81
8986,3656,1083,1,827.74,0,827.74
8987,3657,1177,2,342.51,0,685.02
8988,3658,1073,4,336.6,10,1211.76
8989,3659,189,1,344.38,0,344.38
8990,3659,1119,2,97.87,0,195.74
8991,3659,925,4,122.01,10,439.24
8992,3660,57,4,51.91,0,207.64
8993,3660,1193,4,362.4,10,1304.64
8994,3661,797,3,610.88,0,1832.64
8995,3661,778,1,294.61,0,294.61
8996,3661,1172,1,474.42,0,474.42
8997,3661,619,1,47.49,0,47.49
8998,3662,1059,1,643.56,0,643.56
8999,3663,800,1,471.36,0,471.36
9000,3663,498,1,546.17,0,546.17
9001,3663,923,4,428.16,0,1712.64
9002,3664,1041,1,25.38,0,25.38
9003,3664,679,3,24.83,0,74.49
9004,3664,902,1,593.63,0,593.63
9005,3665,647,3,302.73,0,908.19
9006,3666,588,2,69.47,0,138.94
9007,3667,1180,3,191.28,5,545.15
9008,3667,33,1,341.39,0,341.39
9009,3667,705,1,577.52,0,577.52
9010,3667,845,1,715.97,0,715.97
9011,3668,183,1,543.38,0,543.38
9012,3668,5,3,270.2,0,810.6
9013,3668,457,1,561.82,0,561.82
9014,3669,411,1,599.57,0,599.57
9015,3670,978,1,507.4,0,507.4
9016,3670,517,4,204.4,0,817.6
9017,3670,1190,2,205.01,0,410.02
9018,3670,1103,1,44.23,0,44.23
9019,3670,72,3,318.87,0,956.61
9020,3671,1196,1,320.65,0,320.65
9021,3671,351,2,9.75,0,19.5
9022,3671,1162,1,267.9,5,254.5
9023,3672,597,3,630.07,0,1890.21
9024,3672,737,1,568.19,0,568.19
9025,3672,859,2,550.01,0,1100.02
9026,3672,1167,2,210.9,0,421.8
9027,3673,31,3,92.55,0,277.65
9028,3673,4,2,783.15,0,1566.3
9029,3673,975,4,312.94,0,1251.76
9030,3674,466,1,423.82,0,423.82
9031,3675,622,1,409.59,10,368.63
9032,3676,1088,1,194.14,0,194.14
9033,3676,219,1,538.2,0,538.2
9034,3677,709,2,638.67,15,1085.74
9035,3678,1184,1,508.59,0,508.59
9036,3678,388,2,191.54,20,306.46
9037,3679,699,1,482.12,5,458.01
9038,3680,428,1,260.83,0,260.83
9039,3681,1189,1,617.43,0,617.43
9040,3681,1059,1,643.56,0,643.56
9041,3681,100,2,249.39,0,498.78
9042,3682,238,2,101.06,0,202.12
9043,3682,2,1,291.85,0,291.85
9044,3682,297,3,208.08,0,624.24
9045,3683,298,1,136,0,136
9046,3683,1099,1,463.5,5,440.33
9047,3683,704,2,386.61,0,773.22
9048,3683,485,3,604.24,0,1812.72
9049,3684,755,3,597.93,0,1793.79
9050,3684,1004,1,612.93,20,490.34
9051,3685,800,1,471.36,0,471.36
9052,3685,464,1,385.11,0,385.11
9053,3685,862,3,869.38,0,2608.14
9054,3685,253,1,635.3,10,571.77
9055,3686,350,2,449.92,0,899.84
9056,3686,1026,2,391.59,0,783.18
9057,3686,138,3,442.96,0,1328.88
9058,3686,724,4,333.77,0,1335.08
9059,3687,984,2,319.58,0,639.16
9060,3687,407,1,192.87,0,192.87
9061,3687,1159,1,621.25,0,621.25
9062,3688,1159,3,621.25,0,1863.75
9063,3688,207,2,250.17,10,450.31
9064,3689,1050,1,342.16,0,342.16
9065,3689,315,1,422.05,15,358.74
9066,3689,497,1,524.38,10,471.94
9067,3690,411,3,599.57,15,1528.9
9068,3690,832,1,70.56,0,70.56
9069,3690,462,3,514.78,0,1544.34
9070,3690,763,1,582.29,0,582.29
9071,3691,279,1,134.82,0,134.82
9072,3692,136,1,675.61,0,675.61
9073,3693,161,1,411.63,0,411.63
9074,3693,374,2,299.18,0,598.36
9075,3693,843,1,521.28,0,521.28
9076,3693,783,1,98.44,0,98.44
9077,3693,825,3,458.4,0,1375.2
9078,3694,132,1,667.8,0,667.8
9079,3695,521,3,664.49,0,1993.47
9080,3696,113,1,84.26,0,84.26
9081,3696,1007,2,201.75,0,403.5
9082,3697,704,1,386.61,0,386.61
9083,3698,321,3,602.39,0,1807.17
9084,3698,951,1,134.11,0,134.11
9085,3699,509,3,465.85,10,1257.8
9086,3700,109,1,402.41,0,402.41
9087,3700,503,2,42.55,0,85.1
9088,3700,1017,4,583.28,0,2333.12
9089,3701,377,2,31.35,0,62.7
9090,3701,1007,1,201.75,5,191.66
9091,3701,1110,2,539.47,0,1078.94
9092,3701,988,1,477.44,0,477.44
9093,3701,2,1,291.85,0,291.85
9094,3702,1154,1,347.44,0,347.44
9095,3702,172,1,430.11,5,408.6
9096,3702,821,1,806.25,0,806.25
9097,3702,338,3,247.96,0,743.88
9098,3702,551,1,185.84,0,185.84
9099,3703,166,4,404.83,0,1619.32
9100,3703,1100,1,122.72,0,122.72
9101,3703,1139,1,419.32,0,419.32
9102,3703,213,1,295.99,0,295.99
9103,3704,479,1,381.49,0,381.49
9104,3705,789,1,451.09,0,451.09
9105,3706,311,4,357.29,0,1429.16
9106,3706,327,2,127.72,0,255.44
9107,3707,131,1,367.03,0,367.03
9108,3707,696,3,345.86,0,1037.58
9109,3707,245,2,169.02,0,338.04
9110,3708,978,1,507.4,20,405.92
9111,3708,377,1,31.35,20,25.08
9112,3708,1136,2,300.87,0,601.74
9113,3708,112,1,393.51,0,393.51
9114,3708,1150,2,531.41,0,1062.82
9115,3709,989,3,575.86,0,1727.58
9116,3710,75,3,562.04,0,1686.12
9117,3710,331,3,267.18,0,801.54
9118,3710,306,1,258.99,0,258.99
9119,3711,210,2,559.73,10,1007.51
9120,3712,383,1,485.41,15,412.6
9121,3712,591,1,301.62,0,301.62
9122,3713,1063,2,500.2,5,950.38
9123,3713,1100,1,122.72,0,122.72
9124,3714,900,1,126.44,0,126.44
9125,3714,791,1,549.93,0,549.93
9126,3715,666,1,312.07,0,312.07
9127,3716,1123,1,502.51,0,502.51
9128,3716,950,1,299.25,0,299.25
9129,3716,245,1,169.02,15,143.67
9130,3716,785,1,316.05,0,316.05
9131,3717,583,1,353.17,0,353.17
9132,3717,200,1,394.77,0,394.77
9133,3717,717,2,455.39,0,910.78
9134,3717,587,2,445.54,0,891.08
9135,3718,1042,1,128.86,0,128.86
9136,3719,661,3,369.62,0,1108.86
9137,3719,276,1,225.77,0,225.77
9138,3719,95,1,795.38,20,636.3
9139,3719,615,1,175.68,0,175.68
9140,3720,1126,1,98.17,15,83.44
9141,3720,664,1,176.89,0,176.89
9142,3720,462,1,514.78,5,489.04
9143,3721,440,1,16.84,0,16.84
9144,3722,51,2,623.32,10,1121.98
9145,3723,71,3,594.69,10,1605.66
9146,3723,60,1,228.74,0,228.74
9147,3723,541,2,253.31,0,506.62
9148,3723,528,3,344.64,0,1033.92
9149,3724,930,1,243.15,0,243.15
9150,3725,573,4,441.5,15,1501.1
9151,3725,756,3,80.55,0,241.65
9152,3726,180,1,74.99,0,74.99
9153,3726,647,1,302.73,0,302.73
9154,3726,1001,4,635.23,10,2286.83
9155,3726,576,1,163.28,0,163.28
9156,3726,808,1,141.09,0,141.09
9157,3727,646,4,747,0,2988
9158,3727,780,1,364.66,0,364.66
9159,3728,379,4,537.24,0,2148.96
9160,3729,618,1,591.71,5,562.12
9161,3729,411,1,599.57,10,539.61
9162,3730,472,1,607.78,0,607.78
9163,3730,656,2,187.54,0,375.08
9164,3730,323,1,747.18,15,635.1
9165,3731,1039,2,803.44,0,1606.88
9166,3731,324,4,352.33,0,1409.32
9167,3731,506,3,79.59,0,238.77
9168,3731,279,1,134.82,0,134.82
9169,3731,1176,1,87.53,0,87.53
9170,3732,737,1,568.19,0,568.19
9171,3732,882,2,228.83,15,389.01
9172,3732,364,1,566.83,20,453.46
9173,3732,146,4,387.75,15,1318.35
9174,3733,500,1,728.76,15,619.45
9175,3734,106,1,343.79,0,343.79
9176,3735,745,1,283.43,0,283.43
9177,3735,802,4,461.87,0,1847.48
9178,3735,1114,4,338.36,0,1353.44
9179,3735,1090,3,345.86,0,1037.58
9180,3736,611,1,577.05,0,577.05
9181,3736,1014,2,11.74,0,23.48
9182,3737,421,1,601.87,0,601.87
9183,3737,325,1,649.82,0,649.82
9184,3737,336,3,468.62,0,1405.86
9185,3738,1149,4,426.27,0,1705.08
9186,3739,561,1,192.46,15,163.59
9187,3739,366,1,366.71,0,366.71
9188,3739,181,1,111.06,0,111.06
9189,3740,377,1,31.35,0,31.35
9190,3740,322,1,594,0,594
9191,3740,120,1,545.76,20,436.61
9192,3741,565,1,192.48,0,192.48
9193,3741,438,2,99.68,0,199.36
9194,3741,1177,2,342.51,0,685.02
9195,3741,1116,2,643,10,1157.4
9196,3742,695,1,561.3,10,505.17
9197,3742,897,2,473.57,0,947.14
9198,3742,309,3,177.48,0,532.44
9199,3742,102,1,405.96,15,345.07
9200,3743,251,1,19.94,0,19.94
9201,3743,1073,2,336.6,0,673.2
9202,3743,686,4,221.75,0,887
9203,3744,1096,2,98.51,20,157.62
9204,3744,1157,2,135.25,0,270.5
9205,3744,187,1,187.4,15,159.29
9206,3744,465,3,499.29,0,1497.87
9207,3745,1033,1,351.11,10,316
9208,3745,1079,2,79.44,5,150.94
9209,3746,131,1,367.03,15,311.98
9210,3747,185,1,14.29,0,14.29
9211,3747,1094,1,61.31,15,52.11
9212,3747,658,4,366.7,0,1466.8
9213,3748,47,2,166.11,0,332.22
9214,3748,811,1,229.45,0,229.45
9215,3748,216,1,606.86,10,546.17
9216,3748,840,1,43.78,0,43.78
9217,3749,1195,1,233.24,0,233.24
9218,3749,613,2,247.66,0,495.32
9219,3749,144,1,68.16,0,68.16
9220,3750,987,4,749.05,0,2996.2
9221,3751,480,3,485.01,20,1164.02
9222,3751,548,4,484.74,5,1842.01
9223,3751,586,1,613.8,10,552.42
9224,3751,1092,2,590.45,0,1180.9
9225,3751,988,1,477.44,0,477.44
9226,3752,556,1,300.79,10,270.71
9227,3753,1032,1,134.87,0,134.87
9228,3753,1184,1,508.59,0,508.59
9229,3753,1124,2,549.07,0,1098.14
9230,3753,871,3,590.82,5,1683.84
9231,3754,702,2,540.73,0,1081.46
9232,3755,637,1,696.64,0,696.64
9233,3755,757,4,267.15,0,1068.6
9234,3755,121,2,351.39,0,702.78
9235,3756,124,1,155.07,0,155.07
9236,3757,117,1,485.34,20,388.27
9237,3757,1190,4,205.01,0,820.04
9238,3758,858,1,663.07,20,530.46
9239,3758,869,3,443.56,0,1330.68
9240,3759,214,1,325.78,0,325.78
9241,3759,929,1,503.11,0,503.11
9242,3759,997,1,323.21,10,290.89
9243,3759,47,4,166.11,10,598
9244,3759,464,1,385.11,0,385.11
9245,3760,267,1,85.63,0,85.63
9246,3761,168,3,380.66,0,1141.98
9247,3761,1050,1,342.16,0,342.16
9248,3761,85,4,41.09,0,164.36
9249,3761,769,1,79.03,0,79.03
9250,3762,149,3,486.46,0,1459.38
9251,3762,47,3,166.11,5,473.41
9252,3763,479,4,381.49,20,1220.77
9253,3764,1180,2,191.28,15,325.18
9254,3764,1040,1,259.07,10,233.16
9255,3764,10,2,358.52,5,681.19
9256,3764,856,2,118.09,10,212.56
9257,3764,1122,4,214.89,20,687.65
9258,3765,1185,2,119.93,0,239.86
9259,3766,599,1,243.35,0,243.35
9260,3767,520,4,329.19,0,1316.76
9261,3768,890,1,325.28,0,325.28
9262,3768,869,1,443.56,0,443.56
9263,3768,700,1,22.05,0,22.05
9264,3769,676,1,394.12,0,394.12
9265,3770,901,1,594.3,0,594.3
9266,3770,185,2,14.29,20,22.86
9267,3770,239,1,137.2,0,137.2
9268,3770,141,1,348.65,0,348.65
9269,3771,1153,2,301.85,0,603.7
9270,3771,229,3,388.75,0,1166.25
9271,3771,842,2,299.6,0,599.2
9272,3771,150,1,337.78,0,337.78
9273,3772,875,4,34.82,0,139.28
9274,3772,685,2,603.07,0,1206.14
9275,3772,42,2,117.25,0,234.5
9276,3772,559,1,81.71,0,81.71
9277,3773,538,1,308.96,0,308.96
9278,3773,1133,3,805.1,20,1932.24
9279,3774,528,2,344.64,0,689.28
9280,3774,130,1,86.61,20,69.29
9281,3775,1029,1,44.15,0,44.15
9282,3776,14,1,499.49,0,499.49
9283,3776,194,1,164.93,0,164.93
9284,3776,522,2,126.92,0,253.84
9285,3776,409,1,505.17,0,505.17
9286,3776,310,4,125.3,0,501.2
9287,3777,311,1,357.29,5,339.43
9288,3778,767,3,248.29,10,670.38
9289,3778,1152,2,353.27,0,706.54
9290,3778,582,2,240.68,15,409.16
9291,3779,768,3,505.27,0,1515.81
9292,3779,928,3,24.78,0,74.34
9293,3779,607,2,141.46,0,282.92
9294,3780,1072,1,771.11,5,732.55
9295,3780,1094,1,61.31,0,61.31
9296,3781,849,1,172.4,0,172.4
9297,3782,594,1,101.01,0,101.01
9298,3783,935,1,111.7,0,111.7
9299,3784,1007,4,201.75,0,807
9300,3784,814,2,337.45,0,674.9
9301,3784,120,4,545.76,0,2183.04
9302,3784,1068,1,529.66,5,503.18
9303,3784,132,3,667.8,0,2003.4
9304,3785,841,1,430.29,0,430.29
9305,3786,729,2,26.99,0,53.98
9306,3786,417,2,551.46,0,1102.92
9307,3786,1158,3,142.17,0,426.51
9308,3786,114,4,186.39,0,745.56
9309,3787,585,1,535.18,0,535.18
9310,3787,104,2,615.59,0,1231.18
9311,3787,452,1,618.63,0,618.63
9312,3787,309,1,177.48,0,177.48
9313,3787,965,1,600.17,0,600.17
9314,3788,223,1,391.21,0,391.21
9315,3788,921,3,431.18,0,1293.54
9316,3789,555,3,502.3,0,1506.9
9317,3789,58,3,357.14,0,1071.42
9318,3789,96,2,508.41,0,1016.82
9319,3790,231,2,748.37,0,1496.74
9320,3790,144,1,68.16,0,68.16
9321,3790,93,1,343.92,0,343.92
9322,3790,135,2,405.57,20,648.91
9323,3791,719,2,386.24,0,772.48
9324,3791,490,2,173.38,0,346.76
9325,3792,1129,3,533.95,0,1601.85
9326,3792,105,3,426.98,0,1280.94
9327,3792,1014,2,11.74,20,18.78
9328,3793,619,1,47.49,0,47.49
9329,3793,964,2,75.73,0,151.46
9330,3793,1168,1,114.82,0,114.82
9331,3793,1139,1,419.32,15,356.42
9332,3793,1015,1,388.26,0,388.26
9333,3794,709,1,638.67,0,638.67
9334,3794,859,1,550.01,20,440.01
9335,3794,581,3,797.07,0,2391.21
9336,3794,180,4,74.99,15,254.97
9337,3795,349,1,81.93,0,81.93
9338,3795,364,2,566.83,20,906.93
9339,3795,876,1,459.93,0,459.93
9340,3795,791,2,549.93,0,1099.86
9341,3795,1014,4,11.74,0,46.96
9342,3796,768,2,505.27,0,1010.54
9343,3796,524,2,213.26,0,426.52
9344,3796,1094,2,61.31,0,122.62
9345,3797,933,3,14.27,0,42.81
9346,3798,83,2,403.76,0,807.52
9347,3798,841,1,430.29,0,430.29
9348,3799,785,1,316.05,0,316.05
9349,3800,652,2,381.92,0,763.84
9350,3800,917,4,31.89,0,127.56
9351,3800,206,2,236.68,0,473.36
9352,3800,205,1,38.72,0,38.72
9353,3801,849,3,172.4,10,465.48
9354,3801,786,3,646.52,5,1842.58
9355,3801,107,1,344.47,0,344.47
9356,3801,1106,1,582.25,20,465.8
9357,3801,785,1,316.05,10,284.45
9358,3802,67,1,601.52,0,601.52
9359,3802,456,2,549.29,0,1098.58
9360,3802,30,1,402.65,0,402.65
9361,3803,837,2,519.97,15,883.95
9362,3803,386,2,500.59,0,1001.18
9363,3803,562,1,638.09,0,638.09
9364,3804,722,2,819.6,0,1639.2
9365,3804,350,2,449.92,0,899.84
9366,3804,1198,1,788.65,5,749.22
9367,3805,692,1,126.76,0,126.76
9368,3805,300,2,706.75,0,1413.5
9369,3805,404,4,381.43,20,1220.58
9370,3805,361,3,297.61,10,803.55
9371,3806,901,4,594.3,0,2377.2
9372,3807,600,1,200.79,0,200.79
9373,3808,173,2,145.67,20,233.07
9374,3809,1103,2,44.23,0,88.46
9375,3810,212,2,613.61,0,1227.22
9376,3810,534,1,681.02,0,681.02
9377,3810,129,2,361.57,5,686.98
9378,3810,1175,2,420.52,0,841.04
9379,3810,742,2,129.51,0,259.02
9380,3811,460,2,45.82,0,91.64
9381,3811,891,2,481.3,0,962.6
9382,3812,3,1,135.97,0,135.97
9383,3813,1117,3,345.74,0,1037.22
9384,3813,856,1,118.09,0,118.09
9385,3813,752,4,17.94,0,71.76
9386,3813,1142,1,431.49,0,431.49
9387,3813,500,3,728.76,15,1858.34
9388,3814,975,1,312.94,20,250.35
9389,3815,293,4,301.25,0,1205
9390,3815,247,1,757,10,681.3
9391,3815,999,3,225.13,10,607.85
9392,3815,1042,1,128.86,0,128.86
9393,3815,636,1,722.31,0,722.31
9394,3816,1004,2,612.93,0,1225.86
9395,3816,487,2,233.18,10,419.72
9396,3817,584,1,549.78,0,549.78
9397,3817,609,1,588.68,20,470.94
9398,3817,180,2,74.99,0,149.98
9399,3817,490,1,173.38,0,173.38
9400,3817,1188,1,552.66,0,552.66
9401,3818,373,3,498.95,0,1496.85
9402,3818,1037,1,169.46,0,169.46
9403,3818,826,4,472.44,0,1889.76
9404,3818,1129,1,533.95,0,533.95
9405,3819,142,1,287.62,0,287.62
9406,3819,216,1,606.86,0,606.86
9407,3819,633,3,321.03,0,963.09
9408,3819,964,1,75.73,15,64.37
9409,3820,404,1,381.43,0,381.43
9410,3821,600,3,200.79,0,602.37
9411,3822,834,3,104.17,0,312.51
9412,3823,652,1,381.92,0,381.92
9413,3823,677,2,466.1,0,932.2
9414,3823,392,1,414.03,10,372.63
9415,3824,1112,1,387.4,0,387.4
9416,3824,218,1,596.06,0,596.06
9417,3824,616,1,354.25,0,354.25
9418,3824,546,1,178.87,10,160.98
9419,3824,877,1,743.14,0,743.14
9420,3825,329,4,509.96,0,2039.84
9421,3826,555,1,502.3,0,502.3
9422,3827,170,1,367.16,0,367.16
9423,3828,212,3,613.61,0,1840.83
9424,3828,1048,1,618.5,0,618.5
9425,3828,144,1,68.16,0,68.16
9426,3829,832,3,70.56,0,211.68
9427,3829,932,4,521.78,0,2087.12
9428,3830,752,4,17.94,0,71.76
9429,3831,1075,4,467.31,0,1869.24
9430,3832,283,1,279.92,0,279.92
9431,3833,626,1,154.1,0,154.1
9432,3833,36,4,128.86,20,412.35
9433,3834,1010,1,591.96,15,503.17
9434,3835,45,1,381.74,0,381.74
9435,3835,1177,3,342.51,0,1027.53
9436,3835,686,1,221.75,0,221.75
9437,3835,749,1,433.74,0,433.74
9438,3835,625,1,147.47,0,147.47
9439,3836,777,2,14.35,0,28.7
9440,3836,1188,1,552.66,10,497.39
9441,3836,941,2,660.34,0,1320.68
9442,3836,454,1,566.51,0,566.51
9443,3837,690,4,610.02,0,2440.08
9444,3837,974,2,39.81,0,79.62
9445,3838,518,1,60.83,0,60.83
9446,3838,736,1,66.53,0,66.53
9447,3838,1026,4,391.59,0,1566.36
9448,3839,636,2,722.31,0,1444.62
9449,3839,795,2,334.69,0,669.38
9450,3839,536,2,494.85,20,791.76
9451,3839,51,1,623.32,5,592.15
9452,3840,58,2,357.14,0,714.28
9453,3840,301,1,434.99,0,434.99
9454,3841,62,2,92.56,0,185.12
9455,3841,127,3,14.63,0,43.89
9456,3841,1002,1,694.19,0,694.19
9457,3842,278,2,716.44,0,1432.88
9458,3842,593,1,63.34,0,63.34
9459,3843,174,1,561.04,0,561.04
9460,3843,878,1,218.58,0,218.58
9461,3843,444,2,554.47,0,1108.94
9462,3843,221,2,275.99,20,441.58
9463,3844,764,1,424.42,20,339.54
9464,3844,143,2,100.42,15,170.71
9465,3845,579,1,116.8,15,99.28
9466,3846,531,4,106.14,0,424.56
9467,3846,1106,1,582.25,0,582.25
9468,3847,309,2,177.48,0,354.96
9469,3847,765,2,476.11,0,952.22
9470,3847,393,2,573.88,0,1147.76
9471,3847,1115,4,486.13,5,1847.29
9472,3847,481,1,226.3,0,226.3
9473,3848,701,4,113.19,0,452.76
9474,3849,794,1,82.79,0,82.79
9475,3850,1104,1,628.14,0,628.14
9476,3851,496,2,729.45,0,1458.9
9477,3851,868,1,9.57,20,7.66
9478,3851,355,4,478.13,20,1530.02
9479,3852,881,3,359.69,0,1079.07
9480,3852,4,1,783.15,0,783.15
9481,3852,183,2,543.38,10,978.08
9482,3852,657,2,796.1,0,1592.2
9483,3853,378,1,373.28,15,317.29
9484,3854,58,1,357.14,0,357.14
9485,3855,244,3,65.64,0,196.92
9486,3855,676,2,394.12,0,788.24
9487,3855,420,1,750.92,0,750.92
9488,3855,802,1,461.87,0,461.87
9489,3855,259,4,119.25,0,477
9490,3856,1077,2,659.98,10,1187.96
9491,3857,846,1,178.4,0,178.4
9492,3858,1139,3,419.32,0,1257.96
9493,3859,308,4,459.23,0,1836.92
9494,3859,738,1,587.2,10,528.48
9495,3860,1015,1,388.26,0,388.26
9496,3861,517,4,204.4,0,817.6
9497,3862,839,1,37.36,0,37.36
9498,3862,873,3,542.28,0,1626.84
9499,3863,1005,4,314.75,15,1070.15
9500,3863,904,2,310.02,10,558.04
9501,3863,151,2,328.91,0,657.82
9502,3863,684,1,576.12,0,576.12
9503,3864,1110,2,539.47,0,1078.94
9504,3865,1000,1,232.78,15,197.86
9505,3866,330,3,513.03,0,1539.09
9506,3866,571,3,12.02,0,36.06
9507,3866,1097,1,22.44,0,22.44
9508,3866,402,3,435.31,0,1305.93
9509,3867,798,1,289.02,0,289.02
9510,3868,1176,1,87.53,0,87.53
9511,3868,702,1,540.73,0,540.73
9512,3868,184,1,244,0,244
9513,3869,204,1,522.7,0,522.7
9514,3869,814,3,337.45,5,961.73
9515,3870,991,2,394.71,0,789.42
9516,3871,819,1,474.91,0,474.91
9517,3872,989,1,575.86,5,547.07
9518,3872,338,2,247.96,0,495.92
9519,3872,758,1,237.64,0,237.64
9520,3873,973,1,454.82,0,454.82
9521,3873,883,1,629.16,0,629.16
9522,3873,1061,3,623.14,20,1495.54
9523,3874,401,1,355.89,0,355.89
9524,3874,1029,2,44.15,0,88.3
9525,3874,49,1,54.43,5,51.71
9526,3875,535,1,101,0,101
9527,3875,355,2,478.13,5,908.45
9528,3875,876,1,459.93,15,390.94
9529,3875,959,4,351.7,0,1406.8
9530,3875,284,1,432.71,0,432.71
9531,3876,763,1,582.29,0,582.29
9532,3877,694,1,353.19,0,353.19
9533,3877,141,4,348.65,0,1394.6
9534,3878,464,4,385.11,0,1540.44
9535,3878,442,2,460.72,5,875.37
9536,3878,53,2,200.46,0,400.92
9537,3878,1031,1,113.9,0,113.9
9538,3878,812,4,458.55,0,1834.2
9539,3879,316,1,390.75,0,390.75
9540,3879,555,1,502.3,0,502.3
9541,3879,820,1,298.54,0,298.54
9542,3880,575,3,308,0,924
9543,3881,839,2,37.36,0,74.72
9544,3882,325,1,649.82,0,649.82
9545,3883,343,2,377.67,0,755.34
9546,3884,817,1,378.91,0,378.91
9547,3885,706,4,691.37,0,2765.48
9548,3886,187,1,187.4,0,187.4
9549,3887,622,2,409.59,0,819.18
9550,3887,1199,2,47.94,0,95.88
9551,3888,1196,1,320.65,0,320.65
9552,3889,817,1,378.91,0,378.91
9553,3889,290,2,625.08,5,1187.65
9554,3889,350,1,449.92,15,382.43
9555,3889,1173,4,612.94,20,1961.41
9556,3890,803,1,741.76,0,741.76
9557,3891,445,3,127.48,0,382.44
9558,3892,248,3,752.24,0,2256.72
9559,3892,494,1,366.43,0,366.43
9560,3893,754,2,530.57,0,1061.14
9561,3894,196,1,385.71,0,385.71
9562,3894,399,1,200.71,0,200.71
9563,3895,1138,1,597.45,0,597.45
9564,3895,733,2,84.27,0,168.54
9565,3896,1184,1,508.59,20,406.87
9566,3896,836,1,167.51,0,167.51
9567,3897,519,1,551.26,0,551.26
9568,3897,11,1,134.89,0,134.89
9569,3897,463,4,210.78,20,674.5
9570,3898,996,4,295.45,10,1063.62
9571,3898,720,1,640.81,0,640.81
9572,3898,1152,2,353.27,0,706.54
9573,3898,306,1,258.99,0,258.99
9574,3898,189,1,344.38,0,344.38
9575,3899,1025,2,516.93,0,1033.86
9576,3899,571,1,12.02,0,12.02
9577,3899,980,2,14.16,0,28.32
9578,3900,340,3,156.09,0,468.27
9579,3901,240,3,150.2,15,383.01
9580,3902,581,1,797.07,0,797.07
9581,3903,915,4,647.88,0,2591.52
9582,3903,299,1,688.19,0,688.19
9583,3904,112,1,393.51,0,393.51
9584,3904,236,1,118.31,0,118.31
9585,3904,1115,2,486.13,10,875.03
9586,3905,204,3,522.7,0,1568.1
9587,3905,10,4,358.52,0,1434.08
9588,3906,729,4,26.99,0,107.96
9589,3906,395,4,475.87,0,1903.48
9590,3907,226,2,408.99,0,817.98
9591,3908,929,4,503.11,15,1710.57
9592,3909,338,1,247.96,0,247.96
9593,3909,406,3,507.19,0,1521.57
9594,3909,307,1,158.01,10,142.21
9595,3909,41,1,193.55,0,193.55
9596,3909,1143,1,506.08,20,404.86
9597,3910,297,2,208.08,15,353.74
9598,3910,374,2,299.18,0,598.36
9599,3911,64,4,243.88,0,975.52
9600,3911,571,3,12.02,0,36.06
9601,3911,589,1,532.95,0,532.95
9602,3911,518,2,60.83,0,121.66
9603,3911,1169,1,278.48,20,222.78
9604,3912,468,1,485.7,10,437.13
9605,3912,992,1,328.17,20,262.54
9606,3912,616,2,354.25,0,708.5
9607,3912,930,2,243.15,0,486.3
9608,3913,1106,4,582.25,0,2329
9609,3914,745,2,283.43,0,566.86
9610,3915,1064,1,329.61,20,263.69
9611,3915,606,3,143.08,0,429.24
9612,3916,338,1,247.96,15,210.77
9613,3916,201,1,196.56,0,196.56
9614,3917,655,1,421.88,0,421.88
9615,3918,1045,3,209.32,0,627.96
9616,3918,447,1,524.04,0,524.04
9617,3918,996,2,295.45,0,590.9
9618,3918,623,4,262.15,0,1048.6
9619,3918,1044,1,364.34,0,364.34
9620,3919,484,1,112.44,0,112.44
9621,3919,810,4,170.22,0,680.88
9622,3919,1025,3,516.93,15,1318.17
9623,3919,597,3,630.07,5,1795.7
9624,3920,496,2,729.45,0,1458.9
9625,3921,959,2,351.7,5,668.23
9626,3921,1014,3,11.74,0,35.22
9627,3921,180,2,74.99,20,119.98
9628,3921,978,3,507.4,0,1522.2
9629,3922,613,4,247.66,20,792.51
9630,3922,233,1,400.66,0,400.66
9631,3922,752,2,17.94,0,35.88
9632,3923,89,1,471.82,0,471.82
9633,3924,8,1,569.66,0,569.66
9634,3925,973,1,454.82,15,386.6
9635,3925,235,1,242.42,0,242.42
9636,3925,460,3,45.82,0,137.46
9637,3925,28,3,404.67,0,1214.01
9638,3925,793,3,294.81,0,884.43
9639,3926,543,1,282.06,0,282.06
9640,3926,223,1,391.21,0,391.21
9641,3926,119,2,66.17,20,105.87
