id,product_id,customer_id,rating,title,body,is_verified_purchase,created_at
2000,408,2490,5,Exceeded expectations,Exactly as described. I use it every day and couldn't be happier.,1,2024-11-07T04:51:32Z
2001,852,1482,1,Would not recommend,Stopped working after a short time. Very disappointed.,0,2024-01-31T05:29:40Z
2002,950,312,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,0,2022-03-02T02:44:29Z
2003,706,2885,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,0,2025-06-21T03:33:43Z
2004,891,1591,4,Solid product,Solid product for the price. A couple of small things could be better.,1,2025-01-12T09:32:29Z
2005,245,2546,5,Exceeded expectations,Exactly as described. I use it every day and couldn't be happier.,1,2025-01-19T12:23:21Z
2006,632,420,2,Meh,Had some issues out of the box. Wouldn't buy again.,1,2022-07-17T11:10:11Z
2007,113,1177,4,Very good,Solid product for the price. A couple of small things could be better.,1,2024-07-10T13:12:35Z
2008,114,996,4,Very good,Solid product for the price. A couple of small things could be better.,0,2022-12-30T10:29:40Z
2009,967,796,4,Would buy again,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",0,2023-04-17T12:12:34Z
2010,524,1154,4,Very good,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-07-13T23:58:31Z
2011,923,958,3,Does the job,Average product. Works but I expected a little more.,1,2022-11-04T12:45:34Z
2012,732,246,3,It's okay,Okay quality. Gets the job done but wouldn't rave about it.,1,2022-05-10T22:35:48Z
2013,140,8,5,Exceeded expectations,Fantastic value. Shipping was fast and packaging was excellent.,1,2024-08-28T13:40:07Z
2014,105,1202,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,1,2025-01-11T23:07:26Z
2015,685,567,3,Decent for the price,It's fine for the price but nothing special. Meets basic needs.,1,2024-04-05T18:24:40Z
2016,968,2221,3,It's okay,Okay quality. Gets the job done but wouldn't rave about it.,1,2024-03-31T09:45:10Z
2017,855,734,5,Absolutely love it!,Works perfectly and arrived quickly. Great quality for the price.,1,2024-01-09T19:45:09Z
2018,1111,1020,3,It's okay,Average product. Works but I expected a little more.,1,2024-11-07T12:23:26Z
2019,543,1968,4,Solid product,Solid product for the price. A couple of small things could be better.,1,2024-04-21T00:47:03Z
2020,873,2288,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,1,2024-10-15T02:47:38Z
2021,864,845,4,Happy with it,Does what it says. Happy with the purchase and would buy from this brand again.,0,2022-10-14T19:55:51Z
2022,623,748,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,1,2023-04-26T14:11:48Z
2023,22,1563,5,Exceeded expectations,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-08-30T05:47:08Z
2024,451,2341,5,Exceeded expectations,Exactly as described. I use it every day and couldn't be happier.,0,2024-07-19T09:06:16Z
2025,234,443,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,0,2022-09-10T12:36:08Z
2026,378,107,4,Would buy again,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-11-24T14:25:55Z
2027,261,30,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2021-07-08T11:29:09Z
2028,70,1758,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,1,2024-03-25T23:40:55Z
2029,64,1981,4,Happy with it,Solid product for the price. A couple of small things could be better.,1,2025-02-10T14:37:03Z
2030,1101,80,2,Not great,Had some issues out of the box. Wouldn't buy again.,1,2024-02-01T02:53:14Z
2031,878,21,3,Decent for the price,Okay quality. Gets the job done but wouldn't rave about it.,1,2024-01-17T22:55:05Z
2032,729,876,4,Solid product,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",0,2022-12-18T03:58:37Z
2033,660,1591,5,Absolutely love it!,Exactly as described. I use it every day and couldn't be happier.,1,2023-10-31T01:08:57Z
2034,86,1930,5,Absolutely love it!,Exactly as described. I use it every day and couldn't be happier.,1,2024-06-17T01:14:08Z
2035,604,1586,4,Solid product,Solid product for the price. A couple of small things could be better.,0,2024-01-28T03:20:34Z
2036,1197,1292,4,Very good,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-01-30T17:31:25Z
2037,829,1775,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,1,2024-04-13T03:45:56Z
2038,525,626,2,Meh,Not what I hoped for. Quality feels cheaper than expected.,1,2024-04-29T12:36:18Z
2039,795,689,3,It's okay,Average product. Works but I expected a little more.,0,2022-06-21T10:09:18Z
2040,1012,1205,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,0,2023-09-09T19:43:21Z
2041,414,600,4,Would buy again,Solid product for the price. A couple of small things could be better.,0,2022-11-01T01:37:56Z
2042,461,334,3,It's okay,It's fine for the price but nothing special. Meets basic needs.,0,2021-12-17T12:00:03Z
2043,612,877,4,Solid product,Solid product for the price. A couple of small things could be better.,1,2023-10-10T16:38:42Z
2044,1139,2158,5,Exceeded expectations,Works perfectly and arrived quickly. Great quality for the price.,1,2024-06-26T10:51:57Z
2045,947,164,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,1,2024-11-30T14:23:22Z
2046,474,1933,3,Does the job,Okay quality. Gets the job done but wouldn't rave about it.,0,2024-09-15T22:04:10Z
2047,75,2147,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,0,2024-05-11T18:33:48Z
2048,542,2453,4,Happy with it,Does what it says. Happy with the purchase and would buy from this brand again.,0,2024-08-08T23:10:50Z
2049,208,1241,3,Does the job,It's fine for the price but nothing special. Meets basic needs.,1,2024-01-26T17:42:28Z
2050,655,2445,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,0,2024-07-19T09:38:39Z
2051,235,366,4,Solid product,Solid product for the price. A couple of small things could be better.,1,2024-07-24T09:22:36Z
2052,1056,2111,5,Exceeded expectations,Exactly as described. I use it every day and couldn't be happier.,1,2024-12-23T16:50:32Z
2053,383,2345,3,Does the job,It's fine for the price but nothing special. Meets basic needs.,1,2024-05-23T15:53:12Z
2054,1137,1887,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2024-12-20T11:02:53Z
2055,667,327,3,Average,Okay quality. Gets the job done but wouldn't rave about it.,1,2024-05-23T12:45:04Z
2056,676,2570,4,Very good,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-10-09T12:00:08Z
2057,254,345,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,1,2023-04-21T15:33:26Z
2058,554,1843,3,It's okay,It's fine for the price but nothing special. Meets basic needs.,1,2024-02-01T08:33:31Z
2059,978,682,4,Would buy again,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-09-25T00:03:22Z
2060,595,1189,3,Does the job,Okay quality. Gets the job done but wouldn't rave about it.,1,2023-10-04T22:11:32Z
2061,1007,1885,4,Happy with it,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-05-07T07:09:01Z
2062,1183,1816,3,Average,It's fine for the price but nothing special. Meets basic needs.,1,2024-10-02T20:07:56Z
2063,972,1741,4,Happy with it,Does what it says. Happy with the purchase and would buy from this brand again.,1,2023-12-24T15:08:33Z
2064,898,411,3,Does the job,Okay quality. Gets the job done but wouldn't rave about it.,1,2022-05-19T22:00:42Z
2065,377,1384,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,1,2023-12-02T18:17:27Z
2066,984,2153,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,1,2024-09-18T00:39:47Z
2067,303,1746,3,Does the job,It's fine for the price but nothing special. Meets basic needs.,1,2024-06-19T07:17:34Z
2068,676,1112,5,Best purchase this year,Exactly as described. I use it every day and couldn't be happier.,1,2023-11-13T09:53:29Z
2069,925,2525,5,Absolutely love it!,Fantastic value. Shipping was fast and packaging was excellent.,1,2024-09-06T08:58:31Z
2070,780,2606,1,Terrible,Stopped working after a short time. Very disappointed.,0,2025-06-06T05:39:50Z
2071,1033,2320,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,0,2024-08-05T05:24:15Z
2072,884,1012,5,Highly recommend,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-01-30T09:48:09Z
2073,51,669,5,Highly recommend,Works perfectly and arrived quickly. Great quality for the price.,1,2024-06-30T17:02:24Z
2074,882,2360,3,Decent for the price,It's fine for the price but nothing special. Meets basic needs.,1,2025-01-08T15:03:53Z
2075,1192,2313,3,It's okay,It's fine for the price but nothing special. Meets basic needs.,1,2024-10-18T11:11:14Z
2076,449,662,4,Happy with it,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",0,2022-08-24T05:59:53Z
2077,333,1518,4,Very good,Does what it says. Happy with the purchase and would buy from this brand again.,0,2024-01-27T15:47:30Z
2078,682,505,4,Happy with it,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2023-04-03T23:39:13Z
2079,1132,16,4,Solid product,Solid product for the price. A couple of small things could be better.,1,2021-12-14T19:56:11Z
2080,1057,1953,2,Meh,Had some issues out of the box. Wouldn't buy again.,1,2024-07-17T13:19:49Z
2081,567,349,3,Does the job,It's fine for the price but nothing special. Meets basic needs.,1,2024-09-20T05:08:41Z
2082,237,2299,3,It's okay,Okay quality. Gets the job done but wouldn't rave about it.,0,2024-09-14T01:50:58Z
2083,93,1213,3,It's okay,Okay quality. Gets the job done but wouldn't rave about it.,0,2023-03-13T03:44:46Z
2084,1189,1532,5,Exceeded expectations,Works perfectly and arrived quickly. Great quality for the price.,0,2023-08-28T11:03:05Z
2085,510,2764,1,Terrible,Stopped working after a short time. Very disappointed.,1,2025-01-28T07:59:54Z
2086,710,774,5,Best purchase this year,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-07-26T16:36:57Z
2087,95,2972,4,Solid product,Solid product for the price. A couple of small things could be better.,1,2025-02-10T04:57:37Z
2088,446,1188,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,0,2023-06-08T05:41:39Z
2089,52,449,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2023-05-27T05:44:47Z
2090,97,1073,4,Solid product,Does what it says. Happy with the purchase and would buy from this brand again.,1,2024-08-23T16:29:34Z
2091,6,655,5,Absolutely love it!,Fantastic value. Shipping was fast and packaging was excellent.,1,2024-05-31T19:44:06Z
2092,489,396,5,Absolutely love it!,Fantastic value. Shipping was fast and packaging was excellent.,1,2023-06-13T04:39:34Z
2093,428,1052,4,Solid product,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2023-07-21T06:47:57Z
2094,1074,361,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2023-05-18T05:43:34Z
2095,701,2453,1,Waste of money,Poor quality and not as described. Would not recommend.,0,2024-11-30T04:33:23Z
2096,903,834,4,Very good,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2023-06-26T02:48:02Z
2097,773,1346,1,Terrible,Complete waste of money. Returning it.,1,2023-04-10T12:51:07Z
2098,602,449,3,Decent for the price,Okay quality. Gets the job done but wouldn't rave about it.,1,2023-09-08T23:15:58Z
2099,872,1850,3,Does the job,Average product. Works but I expected a little more.,1,2024-10-31T04:39:52Z
2100,1010,598,4,Very good,Solid product for the price. A couple of small things could be better.,1,2024-11-02T07:12:20Z
2101,1033,310,5,Absolutely love it!,Exactly as described. I use it every day and couldn't be happier.,1,2023-12-20T18:02:25Z
2102,339,1161,4,Very good,Solid product for the price. A couple of small things could be better.,1,2024-11-27T07:24:45Z
2103,834,1972,3,It's okay,It's fine for the price but nothing special. Meets basic needs.,0,2024-05-10T17:43:41Z
2104,710,1993,2,Disappointed,Below average. Doesn't quite live up to the description.,1,2024-10-31T15:30:17Z
2105,939,2358,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2024-09-08T05:07:18Z
2106,438,1287,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,0,2023-09-12T19:38:04Z
2107,610,37,3,Decent for the price,Average product. Works but I expected a little more.,1,2023-05-04T12:16:03Z
2108,1187,1606,4,Would buy again,Solid product for the price. A couple of small things could be better.,1,2024-06-26T09:34:17Z
2109,839,1179,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2024-07-24T18:42:04Z
2110,789,1189,4,Happy with it,"Good quality overall, minor nitpicks but nothing serious. Would recommend.",1,2024-03-19T03:24:23Z
2111,799,999,1,Would not recommend,Poor quality and not as described. Would not recommend.,1,2024-02-26T18:41:59Z
2112,907,697,3,Decent for the price,It's fine for the price but nothing special. Meets basic needs.,1,2023-01-05T05:56:34Z
2113,779,1539,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,0,2023-07-31T04:52:16Z
2114,918,873,1,Waste of money,Poor quality and not as described. Would not recommend.,1,2023-04-06T00:42:41Z
2115,643,1284,5,Best purchase this year,Fantastic value. Shipping was fast and packaging was excellent.,1,2025-02-05T12:06:05Z
2116,778,1553,3,It's okay,Average product. Works but I expected a little more.,1,2023-10-13T19:49:07Z
2117,1100,2179,5,Highly recommend,Exactly as described. I use it every day and couldn't be happier.,1,2024-10-12T00:01:09Z
2118,875,946,5,Exceeded expectations,Exactly as described. I use it every day and couldn't be happier.,1,2023-10-11T06:34:33Z
2119,352,1340,4,Would buy again,Does what it says. Happy with the purchase and would buy from this brand again.,0,2023-12-12T02:39:41Z
2120,542,604,5,Exceeded expectations,Works perfectly and arrived quickly. Great quality for the price.,1,2022-05-18T10:04:39Z
2121,481,21,4,Happy with it,Solid product for the price. A couple of small things could be better.,1,2021-10-09T09:21:27Z
2122,701,2475,3,It's okay,Okay quality. Gets the job done but wouldn't rave about it.,0,2025-01-30T09:02:29Z
2123,911,2840,5,Best purchase this year,Works perfectly and arrived quickly. Great quality for the price.,1,2025-02-16T19:17:09Z
